pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di,study.success,study,draw.index
2.09737903132801e-145,-6003.75898921658,2.00957523712924,-0.5,-0.525404950065025,-0.525355723281771,7.65703153897846e-09,1e-08,50,4,affirm2,-0.525549009157139,-0.0657650607456434,TRUE,FALSE,0,TRUE,546,2
1.10693403793816e-153,-8858.35547310394,2.00957523712924,-0.5,-0.692228161067543,-0.692243088787036,6.10676276991357e-09,1e-08,50,4,affirm2,-0.525549009157139,-0.0657650607456434,TRUE,FALSE,0,TRUE,546,3
2.75931833518113e-79,268.478165463024,2.00957523712924,-0.5,0.0263879670268692,0.0263191156902293,9.61002777852421e-09,1e-08,50,4,affirm2,-0.525549009157139,-0.0657650607456434,TRUE,TRUE,1,TRUE,546,4
2.75365905977599e-154,-9113.47401678657,2.00957523712924,-0.5,-0.832297510882459,-0.832215106925304,8.33879449169347e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,547,1
1.19543465804055e-132,3296.84957588453,2.00957523712924,-0.5,0.291370345980473,0.29135826203369,7.81009670440309e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,547,2
1.93736572177544e-105,917.884426172805,2.00957523712924,-0.5,0.102655925101665,0.10274375815544,1.25295332263433e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,548,1
4.46328350685211e-116,1513.17385676919,2.00957523712924,-0.5,0.156631887413826,0.15651153774616,1.06983070475361e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,549,1
6.36631153820022e-124,2187.80641417989,2.00957523712924,-0.5,0.209828310273829,0.209945157217206,9.20860702623269e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,550,1
7.51107466313269e-159,-11293.5663415059,2.00957523712924,-0.5,-1.04453837191275,-1.04444463608109,8.55280623134073e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,551,1
2.28357046758102e-123,2131.51221120347,2.00957523712924,-0.5,0.172271910792284,0.172228274980056,6.52879832596147e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,551,2
1.01339275420026e-139,-4596.43356015232,2.00957523712924,-0.5,-0.496806158188066,-0.496725498790826,1.16786040718904e-08,1e-08,50,3,affirm2,-1,-0.104962231874455,TRUE,FALSE,0,TRUE,552,1
8.72828751354584e-150,-7376.09268914138,2.00957523712924,-0.5,-0.763941813761554,-0.764010328278758,1.07286660748488e-08,1e-08,50,3,affirm2,-1,-0.104962231874455,TRUE,FALSE,0,TRUE,552,2
1.16967686586788e-76,237.274354777243,2.00957523712924,-0.5,0.0218928712348913,0.0218236225372692,8.45964387061946e-09,1e-08,50,3,affirm2,-1,-0.104962231874455,TRUE,TRUE,1,TRUE,552,3
1.02093844980925e-147,6692.99967034843,2.00957523712924,-0.5,0.63433588970837,0.634431768025168,8.98521007704727e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,553,1
1.32497257654371e-142,5263.4377378306,2.00957523712924,-0.5,0.490318370852613,0.490256962908759,8.67578060717113e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,554,1
8.98929121609925e-158,-10735.7062957833,2.00957523712924,-0.5,-1.00582897308096,-1.00594879645415,8.77991896076073e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,555,1
5.22082423763974e-116,1508.34024360889,2.00957523712924,-0.5,0.132825602045939,0.13287745903289,7.76075533917989e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,555,2
3.58190012404648e-160,-12017.1729898992,2.00957523712924,-0.5,-1.28081123210825,-1.28089197220562,1.13610999765101e-08,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,1
2.61180925299876e-127,-2565.25676239888,2.00957523712924,-0.5,-0.232749957385337,-0.232813626174111,8.23673527427141e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,2
7.58012335817806e-161,-12404.130934607,2.00957523712924,-0.5,-1.09071031673362,-1.09074504414297,7.73239111421269e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,3
7.54652952761427e-140,-4624.17073187415,2.00957523712924,-0.5,-0.420313915527348,-0.42039304808085,8.26500898616647e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,4
6.61954429357889e-150,-7417.83907660625,2.00957523712924,-0.5,-0.658194298776259,-0.65835841715471,7.87716549594743e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,5
5.13302534676707e-144,-5624.48114105252,2.00957523712924,-0.5,-0.552212113102737,-0.552166140673772,9.63772685577772e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,6
1.5808915903642e-156,-10125.5551235851,2.00957523712924,-0.5,-1.03572482781249,-1.03596681188391,1.04677658776285e-08,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,FALSE,0,TRUE,556,7
4.02669702355844e-108,1041.19198026358,2.00957523712924,-0.5,0.0991436293413559,0.0992167936278616,9.0804787657475e-09,1e-08,50,8,affirm2,-0.820451660339613,-0.134968086854876,TRUE,TRUE,1,TRUE,556,8
3.65185575198567e-142,-5155.65232256576,2.00957523712924,-0.5,-0.457830567615261,-0.457905813556097,7.88832998377901e-09,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,FALSE,0,TRUE,557,1
4.44070724925758e-136,-3873.47627929263,2.00957523712924,-0.5,-0.417089851516208,-0.416866501446579,1.15822302294347e-08,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,FALSE,0,TRUE,557,2
2.94391178559961e-150,-7541.52393334713,2.00957523712924,-0.5,-0.757559943369245,-0.757504214402756,1.008908728956e-08,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,FALSE,0,TRUE,557,3
4.23325443509765e-72,-191.477987028133,2.00957523712924,-0.5,-0.022539075284584,-0.0227486079891142,1.41147096038828e-08,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,FALSE,0,TRUE,557,4
1.55976527243253e-158,-11126.3938256703,2.00957523712924,-0.5,-1.16371680173134,-1.16362493934709,1.09374778204013e-08,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,FALSE,0,TRUE,557,5
4.01981921703141e-109,1091.32723370885,2.00957523712924,-0.5,0.113365242896188,0.113536221311717,1.0823279805137e-08,1e-08,50,6,affirm2,-0.949385166318694,-0.212184730083178,TRUE,TRUE,1,TRUE,557,6
2.69908683228545e-157,-10497.5002814789,2.00957523712924,-0.5,-1.04930773009534,-1.04938773879468,9.99309879824904e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,558,1
1.61579079625882e-95,575.832265256767,2.00957523712924,-0.5,0.0528172672986569,0.0528226351750589,8.41488402324015e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,558,2
3.82956280250323e-142,-5150.65531303819,2.00957523712924,-0.5,-0.505116004607015,-0.505143384773239,9.61843390602967e-09,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,1
2.68990466837817e-155,-9556.51954349411,2.00957523712924,-0.5,-0.722008662134743,-0.721920749937955,5.70662776374365e-09,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,2
1.82304384593958e-141,-4989.22295964718,2.00957523712924,-0.5,-0.470133798571172,-0.470075197364309,8.87705375281319e-09,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,3
5.40546608186319e-153,-8576.25647530294,2.00957523712924,-0.5,-0.892177011647966,-0.891998166797063,1.08176369789354e-08,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,4
2.82187692576366e-102,-791.090249450428,2.00957523712924,-0.5,-0.090897097155908,-0.0908679947335659,1.31937978296054e-08,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,5
2.38466973789554e-163,-13951.8771162928,2.00957523712924,-0.5,-1.62880247472691,-1.62884825337096,1.36300035207491e-08,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,FALSE,0,TRUE,559,6
4.40548991741625e-137,4060.50169970066,2.00957523712924,-0.5,0.440613809278612,0.4404446975671,1.17658519320666e-08,1e-08,50,7,affirm2,-0.964041793049042,-0.35610060055281,TRUE,TRUE,1,TRUE,559,7
4.43068128897593e-152,-8215.84215756174,2.00957523712924,-0.5,-0.746875209318668,-0.746982757033999,8.26641072340049e-09,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,1
7.60937304074442e-94,-532.290263119184,2.00957523712924,-0.5,-0.0563394601400726,-0.0562407460503876,1.11636214714785e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,2
2.58477286874888e-155,-9564.29823038122,2.00957523712924,-0.5,-0.899517056120984,-0.899529259224291,8.84554037835521e-09,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,3
4.69456546201786e-130,-2918.49310891732,2.00957523712924,-0.5,-0.337860939285801,-0.337842577201564,1.34002042606708e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,4
1.68696869445328e-145,-6030.49900844263,2.00957523712924,-0.5,-0.586791373709949,-0.586742267966731,9.4664740703524e-09,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,5
1.66651686963592e-148,-6945.21859129815,2.00957523712924,-0.5,-0.750354119755688,-0.750464715000711,1.16758556462808e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,6
4.53188559870971e-143,-5379.95000414598,2.00957523712924,-0.5,-0.519458520385386,-0.519521027285448,9.32502018398313e-09,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,7
1.14453172236547e-140,-4805.63320781181,2.00957523712924,-0.5,-0.544392932803331,-0.544422645250571,1.28342685595951e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,8
1.69173917897485e-158,-11107.9661312587,2.00957523712924,-0.5,-1.11147389066112,-1.11138808537483,1.00106523501113e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,FALSE,0,TRUE,560,9
1.84404671016616e-114,1402.5104098332,2.00957523712924,-0.5,0.155892155275703,0.155838611840267,1.23463321131924e-08,1e-08,50,10,affirm2,-0.743189092943977,-0.0912082414045457,TRUE,TRUE,1,TRUE,560,10
4.51393790533112e-159,-11411.5412087654,2.00957523712924,-0.5,-1.1667191156314,-1.16659589779578,1.04508661156823e-08,1e-08,50,4,affirm2,-0.00337290761920843,-0.000631933592217275,TRUE,FALSE,0,TRUE,561,1
5.27640888920783e-134,-3513.6308587624,2.00957523712924,-0.5,-0.387321448939474,-0.387422917366039,1.21578938953632e-08,1e-08,50,4,affirm2,-0.00337290761920843,-0.000631933592217275,TRUE,FALSE,0,TRUE,561,2
7.64394286110932e-144,-5578.95668620947,2.00957523712924,-0.5,-0.612092087937759,-0.612095366437458,1.2037386480112e-08,1e-08,50,4,affirm2,-0.00337290761920843,-0.000631933592217275,TRUE,FALSE,0,TRUE,561,3
5.81024669633701e-132,3192.16565526923,2.00957523712924,-0.5,0.285443905268848,0.285455569653153,7.99661525172709e-09,1e-08,50,4,affirm2,-0.00337290761920843,-0.000631933592217275,TRUE,TRUE,1,TRUE,561,4
1.09451367759637e-132,3302.78925625921,2.00957523712924,-0.5,0.390777469307027,0.390789158647041,1.39998469363965e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,562,1
4.83700604957245e-166,-15833.9332492895,2.00957523712924,-0.5,-1.6834647393927,-1.68333603156859,1.13022268409579e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,563,1
1.47745499808478e-153,8806.3120660049,2.00957523712924,-0.5,0.995262213967492,0.995305278867228,1.27739282456487e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,563,2
2.04110079852049e-142,-5217.22704698657,2.00957523712924,-0.5,-0.548197930485201,-0.548145744640607,1.10385650113757e-08,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,1
1.44322054972755e-127,-2596.49924433761,2.00957523712924,-0.5,-0.227584127653077,-0.227602599577054,7.68383508259022e-09,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,2
4.07269644459146e-133,-3370.10106125977,2.00957523712924,-0.5,-0.310664848403302,-0.310837788716442,8.5071045944187e-09,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,3
8.63302024230726e-157,-10251.3455279764,2.00957523712924,-0.5,-1.00341072560513,-1.00335206026361,9.57954649624596e-09,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,4
1.32098246358491e-135,-3788.25083921527,2.00957523712924,-0.5,-0.377940252375426,-0.377965396726165,9.9546644736221e-09,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,5
4.25874193600845e-118,-1663.87893044752,2.00957523712924,-0.5,-0.161686317139078,-0.161661410564406,9.43994106797883e-09,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,6
1.29932930656193e-154,-9254.24347332192,2.00957523712924,-0.5,-0.960453256653008,-0.960303166762976,1.07679958473336e-08,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,7
1.07654980411244e-125,-2377.76815538675,2.00957523712924,-0.5,-0.277673630459168,-0.277594117750217,1.36295496318639e-08,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,8
1.10332941758949e-139,-4588.46438092653,2.00957523712924,-0.5,-0.566061946663389,-0.565936280745944,1.5212491312669e-08,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,0,FALSE,564,9
7.21867058270654e-128,-2633.47111746936,2.00957523712924,-0.5,-0.294331781121012,-0.294154664750051,1.24765456672824e-08,1e-08,50,10,affirm2,-0.472072117888144,-0.0457249298847306,TRUE,FALSE,1,FALSE,564,10
1.34391407635174e-124,-2258.36988525439,2.00957523712924,-0.5,-0.234605977262333,-0.234536128259748,1.07852286090973e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,1
3.19023621661602e-144,-5679.33895367669,2.00957523712924,-0.5,-0.602281411453548,-0.602342498437924,1.12484176734137e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,2
1.11803427135148e-130,-3005.2173708628,2.00957523712924,-0.5,-0.300231349863179,-0.300321927882961,9.98670693299958e-09,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,3
1.64366990666039e-139,-4551.29002867381,2.00957523712924,-0.5,-0.40474115682405,-0.404623447013207,7.90374769052824e-09,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,4
7.02472235192649e-144,-5588.58333008075,2.00957523712924,-0.5,-0.645875696188567,-0.645813375226012,1.33539765309643e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,5
4.5996311634087e-141,-4895.87506579738,2.00957523712924,-0.5,-0.584452834972967,-0.584656298430719,1.42606923757454e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,6
3.78717745239945e-139,-4474.41758857191,2.00957523712924,-0.5,-0.506787292985372,-0.506717853779405,1.2825059425912e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,7
1.2446085509645e-148,-6986.71786416819,2.00957523712924,-0.5,-0.694420450587206,-0.694391381128795,9.87784555088126e-09,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,8
2.45049353316207e-128,-2692.18071822674,2.00957523712924,-0.5,-0.310026596976396,-0.31005834175977,1.32641193551883e-08,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,0,FALSE,565,9
1.68982027673422e-154,-9204.74823303069,2.00957523712924,-0.5,-0.835084346621386,-0.835108803637317,8.23118372508532e-09,1e-08,50,10,affirm2,-0.494420993106565,-0.014948110275293,TRUE,FALSE,1,FALSE,565,10
1.40292082145536e-133,3444.20393939245,2.00957523712924,-0.5,0.329888361678121,0.329751181096782,9.1663197190905e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,566,1
5.91251726611882e-132,3191.0291387965,2.00957523712924,-0.5,0.303193279609413,0.303202578187238,9.02826378772399e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,567,1
9.58173346036124e-160,-11778.2638006269,2.00957523712924,-0.5,-1.1903473776624,-1.19022289450437,1.02116058994845e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,568,1
1.40877302672732e-121,1959.53113046963,2.00957523712924,-0.5,0.196947991579442,0.196927664406409,1.009971515701e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,568,2
8.45469383338207e-133,-3320.23714562675,2.00957523712924,-0.5,-0.329761573930054,-0.329930007805139,9.87427973856878e-09,1e-08,50,5,affirm2,-0.829078020126341,-0.0626638290038012,TRUE,FALSE,0,TRUE,569,1
8.67985639962827e-139,-4399.31985469428,2.00957523712924,-0.5,-0.402551071358066,-0.402697020149802,8.3788758299812e-09,1e-08,50,5,affirm2,-0.829078020126341,-0.0626638290038012,TRUE,FALSE,0,TRUE,569,2
1.70078795777773e-132,-3273.21197959496,2.00957523712924,-0.5,-0.34700180427005,-0.346987106898097,1.123772530033e-08,1e-08,50,5,affirm2,-0.829078020126341,-0.0626638290038012,TRUE,FALSE,0,TRUE,569,3
1.87540276189653e-149,-7261.85330363617,2.00957523712924,-0.5,-0.800459822765941,-0.800523838018419,1.2152163239508e-08,1e-08,50,5,affirm2,-0.829078020126341,-0.0626638290038012,TRUE,FALSE,0,TRUE,569,4
5.64126382181629e-82,304.66847890608,2.00957523712924,-0.5,0.0295471539284201,0.0295634454526048,9.4157527522411e-09,1e-08,50,5,affirm2,-0.829078020126341,-0.0626638290038012,TRUE,TRUE,1,TRUE,569,5
6.47279184756501e-89,-422.201554640401,2.00957523712924,-0.5,-0.044490536815115,-0.0445733786287405,1.11458053113095e-08,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,1
4.32732845821677e-149,-7138.98951367517,2.00957523712924,-0.5,-0.703172920177091,-0.703182231684137,9.70202274559215e-09,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,2
1.0210015016265e-115,-1487.83425113542,2.00957523712924,-0.5,-0.174443126373682,-0.174638321074606,1.37774863834337e-08,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,3
1.42594706293133e-150,-7653.92223291474,2.00957523712924,-0.5,-0.632879705911598,-0.632714188115038,6.83356069238484e-09,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,4
7.35392285143549e-102,-775.775319621226,2.00957523712924,-0.5,-0.0825605385907854,-0.0826172340218739,1.13414709330529e-08,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,5
5.90700173965809e-147,-6457.46803594546,2.00957523712924,-0.5,-0.681777136244282,-0.68176180746485,1.11465586692222e-08,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,FALSE,0,TRUE,570,6
1.08597662958073e-109,1120.8697891688,2.00957523712924,-0.5,0.107529879466294,0.107497101220973,9.19778341512024e-09,1e-08,50,7,affirm2,-0.959800617438365,-0.107640548242144,TRUE,TRUE,1,TRUE,570,7
6.9729414635492e-112,1242.50932852311,2.00957523712924,-0.5,0.111046477058188,0.110926002075192,7.97016670727258e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,571,1
3.38928213140117e-07,5.89550463359838,2.00957523712924,-0.5,0.000550274759339664,0.000577161972875953,9.58414660764777e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,572,1
3.81195700076039e-158,10925.3220166407,2.00957523712924,-0.5,1.05118992277312,1.05129866518514,9.25941892222898e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,573,1
2.25365940141606e-172,-21320.9699470338,2.00957523712924,-0.5,-1.87965166664452,-1.87964511584982,7.77208971469096e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,574,1
2.98105924882384e-159,11508.5749014529,2.00957523712924,-0.5,1.1834611185192,1.18343681345321,1.0574188609046e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,574,2
9.35530910774451e-126,2384.59113344987,2.00957523712924,-0.5,0.241746708751449,0.241808685751573,1.02829078444762e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,575,1
3.68227429021077e-149,7162.54615653549,2.00957523712924,-0.5,0.556374891847147,0.556529424745824,6.03728106948086e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,576,1
3.94327339893342e-130,-2928.89879106317,2.00957523712924,-0.5,-0.255518114330495,-0.25562641299501,7.61732915364861e-09,1e-08,50,3,affirm2,-1,-0.120678521791085,TRUE,FALSE,0,TRUE,577,1
1.86335271729915e-145,-6018.27267077838,2.00957523712924,-0.5,-0.611589062686578,-0.611576771220935,1.03266211045558e-08,1e-08,50,3,affirm2,-1,-0.120678521791085,TRUE,FALSE,0,TRUE,577,2
2.18781634122478e-100,723.872575481719,2.00957523712924,-0.5,0.0662450731688563,0.0664038429906396,8.41515619499843e-09,1e-08,50,3,affirm2,-1,-0.120678521791085,TRUE,TRUE,1,TRUE,577,3
2.71143779987841e-148,6876.56946617069,2.00957523712924,-0.5,0.766201641391058,0.76605883912368,1.24102516197891e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,578,1
6.02937021065589e-149,-7090.82721159691,2.00957523712924,-0.5,-0.76066708998683,-0.760603708990398,1.15059656300028e-08,1e-08,50,4,affirm2,-0.997085548323581,-0.309221667149911,TRUE,FALSE,0,TRUE,579,1
4.73937602735913e-137,-4054.45239762987,2.00957523712924,-0.5,-0.395772947241003,-0.395615526901123,9.52099297579247e-09,1e-08,50,4,affirm2,-0.997085548323581,-0.309221667149911,TRUE,FALSE,0,TRUE,579,2
2.04480992184685e-157,-10557.1425084395,2.00957523712924,-0.5,-1.12722111628569,-1.12721633360288,1.14004443314277e-08,1e-08,50,4,affirm2,-0.997085548323581,-0.309221667149911,TRUE,FALSE,0,TRUE,579,3
7.46634060019632e-146,6131.65531978481,2.00957523712924,-0.5,0.563617143927687,0.563625731719037,8.44940557106807e-09,1e-08,50,4,affirm2,-0.997085548323581,-0.309221667149911,TRUE,TRUE,1,TRUE,579,4
3.09551022379563e-159,-11499.7298356261,2.00957523712924,-0.5,-1.29869754361834,-1.29867142472232,1.27533210948859e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,580,1
1.85939917767089e-127,2583.10744767234,2.00957523712924,-0.5,0.259211002470793,0.259120418614616,1.0062788159091e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,580,2
6.13796615305594e-164,-14343.7033032284,2.00957523712924,-0.5,-1.37874469606586,-1.37875253838608,9.23953390215209e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,581,1
1.87429243374857e-140,4757.50209285789,2.00957523712924,-0.5,0.49421603780667,0.494205882028809,1.07909043776802e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,581,2
2.25962180580668e-104,-873.001066139562,2.00957523712924,-0.5,-0.0896882152602902,-0.0896913989064346,1.05553356311575e-08,1e-08,50,3,affirm2,-1,-0.418725647923474,TRUE,FALSE,0,TRUE,582,1
1.81538809276104e-152,-8366.81712821363,2.00957523712924,-0.5,-0.838435572176534,-0.838385588096339,1.00407708258066e-08,1e-08,50,3,affirm2,-1,-0.418725647923474,TRUE,FALSE,0,TRUE,582,2
9.71703638551115e-127,2497.38794780954,2.00957523712924,-0.5,0.280034213541358,0.280064777937387,1.25760705279591e-08,1e-08,50,3,affirm2,-1,-0.418725647923474,TRUE,TRUE,1,TRUE,582,3
7.76596964291978e-163,-13619.7143166833,2.00957523712924,-0.5,-1.19921902903604,-1.19908273597344,7.75108151665579e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,583,1
1.9322162307255e-131,3114.83568547886,2.00957523712924,-0.5,0.287520476412345,0.287444234563365,8.51602487148255e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,583,2
5.14046821654992e-150,-7456.22052803088,2.00957523712924,-0.5,-0.677105579489123,-0.677089198434755,8.24620794760108e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,1
1.9265243962031e-145,-6014.17915820579,2.00957523712924,-0.5,-0.593097936508945,-0.593173820050732,9.72772371794726e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,2
2.59116848724661e-147,-6566.98118931379,2.00957523712924,-0.5,-0.610845901091328,-0.610963596832097,8.65563878265116e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,3
2.64702462504844e-114,-1392.20188469643,2.00957523712924,-0.5,-0.113108466250885,-0.112936836996064,6.58061989324825e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,4
6.92693046705721e-152,-8141.25701621394,2.00957523712924,-0.5,-0.792049706908676,-0.7919701388706,9.4631273106607e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,5
5.09020396510187e-137,-4048.54774055267,2.00957523712924,-0.5,-0.330407431903968,-0.330461926041405,6.66260904071014e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,6
4.46280540095151e-92,-489.840788642395,2.00957523712924,-0.5,-0.0350777588506097,-0.0352176956997385,5.16906486351678e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,7
9.68423105606582e-138,-4188.00178789856,2.00957523712924,-0.5,-0.364414029812853,-0.364368111465727,7.56949674380889e-09,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,8
4.46383860817247e-138,-4254.7230738881,2.00957523712924,-0.5,-0.491844878868613,-0.491846787136172,1.33634034605692e-08,1e-08,50,10,affirm2,-0.0942905424982872,-0.00686375957589268,TRUE,FALSE,0,FALSE,584,9
