pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di,study.success,study,draw.index
1.42024307117006e-143,-5508.86667489791,2.00957523712924,-0.5,-0.561576266957259,-0.561480803558342,1.03883195926678e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,489,2
2.41679934262722e-149,7224.36352106549,2.00957523712924,-0.5,0.67705177622295,0.677045941529118,8.78288297538639e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,490,1
3.23667684716468e-135,-3719.59621558323,2.00957523712924,-0.5,-0.392707124924834,-0.392663299168541,1.11442033488687e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,491,1
1.19877778613888e-121,-1965.99697485859,2.00957523712924,-0.5,-0.233284660733613,-0.233490331545008,1.41049682603846e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,491,2
1.45691903171044e-165,-15481.6120210239,2.00957523712924,-0.5,-1.59771757585927,-1.59771932630141,1.06504661874034e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,492,1
3.29189179493083e-165,-15226.1982959855,2.00957523712924,-0.5,-1.52895496056043,-1.52894546508284,1.00832614301133e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,492,2
7.79540961242686e-148,-6729.95002428378,2.00957523712924,-0.5,-0.768418931648267,-0.768507228079956,1.30398391608426e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,493,1
3.80001938095969e-145,-5931.37953538965,2.00957523712924,-0.5,-0.622028687945047,-0.622085760288469,1.09999089865668e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,493,2
8.01948797776784e-115,1426.5479640962,2.00957523712924,-0.5,0.147476568777914,0.147412311470545,1.06781189799143e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,494,1
1.20374630286734e-118,1707.34315210793,2.00957523712924,-0.5,0.204019473157689,0.204129486570648,1.42945290779067e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,495,1
6.97332380475779e-99,-674.492116650031,2.00957523712924,-0.5,-0.0606523740217356,-0.0605866970530434,8.06864853126477e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,496,1
4.44254377118034e-116,-1513.31769761589,2.00957523712924,-0.5,-0.151846128665265,-0.151791578181222,1.00608605799435e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,496,2
1.19056081953436e-169,-18760.236648765,2.00957523712924,-0.5,-1.63881816039125,-1.63866061975246,7.62959366281873e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,497,1
9.51476602878832e-168,-17155.7135295142,2.00957523712924,-0.5,-1.80270486156989,-1.80256630102388,1.10398945208848e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,497,2
4.46251563327898e-162,-13142.2692340948,2.00957523712924,-0.5,-1.0891777185322,-1.08910101804551,6.86745161245556e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,498,1
4.47855120944684e-152,-8214.04052889875,2.00957523712924,-0.5,-0.764008243380185,-0.764238349370483,8.65653263630942e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,498,2
5.86590316059897e-138,-4231.07131078608,2.00957523712924,-0.5,-0.418874726311427,-0.41875796643515,9.79547440564071e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,499,1
1.27159870452234e-137,-4164.78775145029,2.00957523712924,-0.5,-0.394562090490668,-0.394464355682273,8.97077129605667e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,499,2
8.06373829020527e-111,-1181.95954784535,2.00957523712924,-0.5,-0.132096369602449,-0.132097530409605,1.24906250157665e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,500,1
8.47177909850037e-140,-4613.26933212162,2.00957523712924,-0.5,-0.447594479955322,-0.447852200845812,9.42435864432422e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,500,2
1.51026116747586e-136,-3959.68023839349,2.00957523712924,-0.5,-0.434796211964338,-0.434491630733083,1.20404466713057e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,501,1
8.12772682088763e-138,-4203.00438542806,2.00957523712924,-0.5,-0.391489482425363,-0.391317869242921,8.66841457901878e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,501,2
9.70147894904582e-159,-11234.7400359522,2.00957523712924,-0.5,-1.05576364071701,-1.05571363409315,8.83011186361178e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,502,1
2.30472177444671e-155,-9586.70836364486,2.00957523712924,-0.5,-0.778163636155783,-0.778221888093923,6.5897334968466e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,502,2
7.51731682539268e-147,-6425.77647976884,2.00957523712924,-0.5,-0.762976678110131,-0.763070844249029,1.41019279411859e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,503,1
1.76242433508249e-128,-2710.35086799098,2.00957523712924,-0.5,-0.290867756511287,-0.290947802292794,1.15233600052668e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,503,2
1.02694880753508e-138,-4384.24685580721,2.00957523712924,-0.5,-0.451542031123921,-0.451614289370525,1.06107321410063e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,504,1
1.38124206347646e-147,-6651.84033624386,2.00957523712924,-0.5,-0.661627399421582,-0.661611132611515,9.89286256805696e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,504,2
7.28238589379293e-160,-11844.4071243643,2.00957523712924,-0.5,-1.06380871708829,-1.06367301438944,8.06472622285999e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,505,1
3.53017794313399e-154,-9067.38788861841,2.00957523712924,-0.5,-0.881060934083686,-0.88101434702633,9.44064294552153e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,505,2
2.69672042387064e-148,-6877.33332372818,2.00957523712924,-0.5,-0.79528588833077,-0.795295899138603,1.3372645703873e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,506,1
7.84264400703041e-160,-11826.5047911206,2.00957523712924,-0.5,-1.15345286392566,-1.15357536755222,9.51435000338152e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,506,2
9.28928138871798e-164,-14222.9173978415,2.00957523712924,-0.5,-1.20402684097607,-1.20406860953806,7.16679683261815e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,507,1
4.7541069605269e-144,-5633.29051445237,2.00957523712924,-0.5,-0.480498849598102,-0.480616872534725,7.27903367432926e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,507,2
9.8314876799138e-76,227.177619729743,2.00957523712924,-0.5,0.021499627506633,0.0214820608863642,8.94171444660706e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,508,1
3.77488213972881e-129,-2796.93832583916,2.00957523712924,-0.5,-0.267800388255495,-0.267832723581864,9.16983445380032e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,509,1
4.76220965995858e-121,-1911.42285296089,2.00957523712924,-0.5,-0.163166422877049,-0.163300987026425,7.29901189108779e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,509,2
5.75931939540175e-116,-1505.32147521162,2.00957523712924,-0.5,-0.155678982413521,-0.155706821701611,1.06993344932225e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,510,1
1.05532816678775e-102,-807.131032795424,2.00957523712924,-0.5,-0.076306332923999,-0.0762250498643441,8.91881885431583e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,510,2
6.5398790173803e-155,-9384.8126844734,2.00957523712924,-0.5,-0.887820428695339,-0.887743047583915,8.94794574269994e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,511,1
4.80129130976923e-161,-12520.2688216936,2.00957523712924,-0.5,-1.1624564409666,-1.16250319012528,8.62106658409978e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,511,2
6.79073279437524e-149,-7073.6395921092,2.00957523712924,-0.5,-0.653660871322166,-0.653781579669396,8.54239213282155e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,512,1
2.29101424922399e-146,-6281.28888113734,2.00957523712924,-0.5,-0.674041214127507,-0.674017742367277,1.15145010233363e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,512,2
5.53064038314652e-171,-19972.9360349401,2.00957523712924,-0.5,-2.28041898961458,-2.28041709788201,1.30360120975393e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,513,1
1.64164986426304e-173,-22491.7602202418,2.00957523712924,-0.5,-2.28913260843634,-2.28919202776429,1.03589934790749e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,513,2
5.20529430513714e-150,7454.31379233693,2.00957523712924,-0.5,0.733119475665858,0.733288402487435,9.67685629142773e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,514,1
8.31597339147001e-141,-4837.06071807438,2.00957523712924,-0.5,-0.493328919488313,-0.493179560901458,1.03955401773266e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,515,1
8.25298626722828e-157,-10260.7684006154,2.00957523712924,-0.5,-0.958809115164269,-0.958771423018277,8.73112873918397e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,515,2
3.04651236633423e-147,6545.32066262497,2.00957523712924,-0.5,0.729028600787772,0.729036882312843,1.24061533216589e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,516,1
2.48614911542914e-114,-1393.98455491012,2.00957523712924,-0.5,-0.114916348227984,-0.114924295246732,6.79685139373021e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,517,1
4.1865525531392e-119,-1744.54329534702,2.00957523712924,-0.5,-0.187494195163355,-0.187579700109563,1.15613399209004e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,517,2
1.59501317710815e-124,-2250.48871633432,2.00957523712924,-0.5,-0.233634609179153,-0.233516351479713,1.07666578863725e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,518,1
2.68582788976003e-138,-4299.06458543649,2.00957523712924,-0.5,-0.439803501656901,-0.439755122232116,1.04634252071747e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,518,2
2.04678007841433e-151,-7963.22153886642,2.00957523712924,-0.5,-0.830443898945791,-0.830464300476494,1.0875878314668e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,519,1
1.29720865619025e-163,-14126.3166733947,2.00957523712924,-0.5,-1.3336047617506,-1.33352378095211,8.91135314347315e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,519,2
2.86527064641495e-154,-9106.08724174546,2.00957523712924,-0.5,-1.01266136774128,-1.01286785267202,1.23720583915957e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,520,1
3.47484402119118e-128,-2673.05960402419,2.00957523712924,-0.5,-0.25429079168199,-0.254374471822682,9.0558613381666e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,520,2
4.15830232282801e-123,2105.59814693097,2.00957523712924,-0.5,0.181223823260608,0.181360804682659,7.41883801456384e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,521,1
4.39278368959213e-152,-8217.28261219704,2.00957523712924,-0.5,-0.70274095529475,-0.702737485917261,7.3135762539448e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,522,1
3.48652040010517e-158,-10945.2372805648,2.00957523712924,-0.5,-0.757516436691645,-0.757421623499533,4.78878166905255e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,522,2
9.45333846532835e-148,6703.51722885589,2.00957523712924,-0.5,0.597146937465824,0.597278075446264,7.93866885402173e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,523,1
5.32979029958804e-117,1580.24639005635,2.00957523712924,-0.5,0.165209399237474,0.165212438199456,1.09303952682322e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,524,1
1.08419697929484e-161,-12906.3200447094,2.00957523712924,-0.5,-1.30245631866795,-1.30229715940411,1.01815834666856e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,525,1
4.20874012058305e-155,-9469.60998653354,2.00957523712924,-0.5,-0.902462895460393,-0.90255569675735,9.08414040889251e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,525,2
2.29492065628591e-140,-4737.88470179625,2.00957523712924,-0.5,-0.477978587804173,-0.478099582108582,1.01828126308941e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,526,1
5.79885151064975e-136,-3852.43920836745,2.00957523712924,-0.5,-0.395130093541661,-0.395124487286782,1.05195291667232e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,526,2
2.08024752606623e-135,-3753.30500680834,2.00957523712924,-0.5,-0.411175276973605,-0.411125857942315,1.19983594710633e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,527,1
2.79381826238461e-117,-1601.21499923486,2.00957523712924,-0.5,-0.146511486069307,-0.146477207288859,8.36836863468824e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,527,2
2.87824588073113e-153,-8687.27531663111,2.00957523712924,-0.5,-0.838915821541049,-0.839004205945217,9.32741081516021e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,528,1
1.23244000641566e-153,-8838.96031536047,2.00957523712924,-0.5,-0.997949191192164,-0.99782007136158,1.27438926117954e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,528,2
1.24200684700126e-136,-3975.51454998399,2.00957523712924,-0.5,-0.3711526747817,-0.371247565910172,8.7204829079147e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,529,1
3.56940919776367e-142,-5158.0555652268,2.00957523712924,-0.5,-0.420966340273658,-0.420724513927245,6.65309312102113e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,529,2
2.12245682063883e-153,8741.44769245081,2.00957523712924,-0.5,0.922877314635581,0.92292678408868,1.11472508213566e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,530,1
1.27452686168036e-150,-7671.47782591424,2.00957523712924,-0.5,-0.737507571034432,-0.737644838716935,9.24563081808694e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,531,1
4.52833389213652e-161,-12535.2333067421,2.00957523712924,-0.5,-1.14544574187893,-1.1452605533285,8.34725655409951e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,531,2
6.06014295133247e-127,-2521.56842088846,2.00957523712924,-0.5,-0.260873035495828,-0.26088042478717,1.07038859263778e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,532,1
1.82459768869392e-135,3763.36259484914,2.00957523712924,-0.5,0.335824341777087,0.33579115950788,7.96134397366659e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,532,2
4.56872938549601e-149,-7131.08493927562,2.00957523712924,-0.5,-0.734536458096519,-0.734727826423501,1.0615531848864e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,533,1
1.84206670720441e-149,-7264.51182220369,2.00957523712924,-0.5,-0.638292781212717,-0.638361122656976,7.7218256215025e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,533,2
3.71994520456884e-155,-9493.49855093588,2.00957523712924,-0.5,-0.924130697874425,-0.924239459795597,9.47799414566907e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,534,1
8.85543546477709e-158,-10738.9938012698,2.00957523712924,-0.5,-0.947571118106989,-0.947494434441912,7.78441806507076e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,534,2
3.42520301822993e-133,-3382.03063807636,2.00957523712924,-0.5,-0.355965239790803,-0.355839461936836,1.10701407466939e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,535,1
2.26838566749508e-132,-3254.03139250929,2.00957523712924,-0.5,-0.320249729093322,-0.320275922253425,9.68735252568685e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,535,2
2.95099444524879e-147,-6549.57720872976,2.00957523712924,-0.5,-0.637023621894823,-0.637076212246097,9.4614183603571e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,536,1
8.76437113661217e-150,-7375.47168097117,2.00957523712924,-0.5,-0.740336119672178,-0.740378094391781,1.00769132982304e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,536,2
2.50639572780874e-143,5445.37541034563,2.00957523712924,-0.5,0.568052176023256,0.568180615094271,1.0887224376013e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,537,1
7.75621753758981e-156,-9802.16344273421,2.00957523712924,-0.5,-0.978509418852775,-0.978517347869088,9.96536429962787e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,538,1
3.69226884583404e-169,-18331.8733078436,2.00957523712924,-0.5,-1.59373634106913,-1.59370835693739,7.55794984514344e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,538,2
1.76554745479377e-164,-14713.1300350046,2.00957523712924,-0.5,-1.67175862923723,-1.67160458661661,1.29079407021479e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,539,1
1.65604338850769e-158,-11112.8016086962,2.00957523712924,-0.5,-1.27251359412976,-1.27256611163024,1.31133479601058e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,539,2
3.29066295254702e-156,-9975.19194895465,2.00957523712924,-0.5,-1.1175940412927,-1.11759604451756,1.2552412110801e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,540,1
2.336846080268e-163,-13957.6465426927,2.00957523712924,-0.5,-1.37335399310352,-1.37324262652758,9.67988413804033e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,540,2
1.53898827478724e-137,4148.59780682233,2.00957523712924,-0.5,0.46328986006871,0.463412489139065,1.24776500499989e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,541,1
7.43579141574764e-149,7060.55158752873,2.00957523712924,-0.5,0.667163428818825,0.666938214008734,8.92265176005677e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,542,1
2.07368586090269e-123,-2135.71035553314,2.00957523712924,-0.5,-0.219789314157695,-0.219801151277246,1.05919328500338e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,543,1
1.74870132406541e-141,-4993.46399345299,2.00957523712924,-0.5,-0.418201198005239,-0.418344891158391,7.01883598790746e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,543,2
2.19528013060513e-130,-2964.11845658123,2.00957523712924,-0.5,-0.316115570980652,-0.316083673096766,1.13713758919379e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,544,1
1.86134571069725e-95,574.171850704734,2.00957523712924,-0.5,0.0556783315640326,0.0556541935839915,9.39532904429471e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,544,2
8.04799512667522e-170,-18910.7609321931,2.00957523712924,-0.5,-1.76650976936856,-1.76638235144357,8.72471853094435e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,545,1
8.78435324433185e-173,-21734.8946899792,2.00957523712924,-0.5,-1.99861993057082,-1.99853372276063,8.45488843077201e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,545,2
3.94676939876158e-144,-5654.72756125988,2.00957523712924,-0.5,-0.708947270162923,-0.70911336280839,1.57256268832351e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,546,1
4.52507906432896e-130,-2920.68403436386,2.00957523712924,-0.5,-0.358672236753077,-0.358607019087391,1.50753852187024e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,546,2
3.47071590379608e-165,-15209.7695575581,2.00957523712924,-0.5,-1.46295071386522,-1.46294956253554,9.25152738187485e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,547,1
9.51089678099068e-165,-14900.055611239,2.00957523712924,-0.5,-1.61891626831851,-1.61901313740373,1.18066031844078e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,547,2
7.29210600777468e-163,-13637.2252136544,2.00957523712924,-0.5,-1.35512507323272,-1.35512941531815,9.87437279332965e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,548,1
7.16359696987211e-170,-18955.7412146236,2.00957523712924,-0.5,-1.9305281537139,-1.93048897725955,1.03717755618737e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,548,2
3.98274901713959e-153,8629.88302577915,2.00957523712924,-0.5,0.964133524469032,0.963992116075563,1.24777748805508e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,549,1
2.23910003625924e-154,-9152.02846493996,2.00957523712924,-0.5,-0.872321625041689,-0.872268418653983,9.08375836175896e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,550,1
1.04145582533619e-162,-13538.3917136415,2.00957523712924,-0.5,-1.14957074373219,-1.14954449670693,7.20970378879019e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,550,2
1.55697852596023e-154,-9220.1414960332,2.00957523712924,-0.5,-0.805922636727599,-0.805982151025396,7.64144825278703e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,551,1
1.9697306361176e-154,-9176.00025764379,2.00957523712924,-0.5,-0.842237488014723,-0.842292970568759,8.42596243010419e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,551,2
1.266077151734e-157,-10660.9330972039,2.00957523712924,-0.5,-0.934891353507073,-0.934993304445371,7.69177489553002e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,552,1
5.27942891974236e-135,-3682.64028965564,2.00957523712924,-0.5,-0.41745850997746,-0.417255102822181,1.28376258097362e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,552,2
3.13490428050052e-155,-9526.70826176023,2.00957523712924,-0.5,-0.944743088178528,-0.944744273020557,9.83428531457529e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,553,1
6.01859146731622e-151,-7789.8505130629,2.00957523712924,-0.5,-0.743717246735086,-0.743623637343786,9.11272207055093e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,553,2
1.22692256221822e-137,-4167.82881438434,2.00957523712924,-0.5,-0.44014459067623,-0.440061576154062,1.11482616783332e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,554,1
1.43504658461933e-138,-4354.41015861723,2.00957523712924,-0.5,-0.438477659588252,-0.438486535080357,1.01403712302939e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,554,2
7.07855066758337e-153,-8529.18892293164,2.00957523712924,-0.5,-0.875519934295063,-0.875348748757466,1.05328709250665e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,555,1
1.55725747730442e-146,-6330.97435750345,2.00957523712924,-0.5,-0.588020040759668,-0.587972526041503,8.62527514519526e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,555,2
5.97857580355153e-96,587.637137362517,2.00957523712924,-0.5,0.0531338125906206,0.0530858853529659,8.16093015066505e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,556,1
7.32503007671121e-113,-1300.98357966907,2.00957523712924,-0.5,-0.131490473843736,-0.131568153238784,1.02272277455715e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,557,1
4.11672515562591e-98,-650.486329893455,2.00957523712924,-0.5,-0.0637627533405657,-0.0638426399485933,9.63263991563992e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,557,2
1.40347209172673e-137,-4156.40927902069,2.00957523712924,-0.5,-0.39482584939356,-0.394797997170841,9.0222170372947e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,558,1
5.10830243012136e-141,-4885.40598145838,2.00957523712924,-0.5,-0.501693379767438,-0.50185215376886,1.05523761833681e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,558,2
6.31889703551185e-126,-2403.76412417168,2.00957523712924,-0.5,-0.262943925105395,-0.262930856235674,1.1964633867037e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,559,1
4.76636001399275e-137,-4053.98265090577,2.00957523712924,-0.5,-0.410707551447736,-0.410873897495926,1.02719602923831e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,559,2
1.58892500885924e-104,879.297903959214,2.00957523712924,-0.5,0.0771644187678076,0.0772698379560531,7.7223223659213e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,560,1
9.65456584972429e-130,2875.86223270212,2.00957523712924,-0.5,0.283837783367865,0.283754320417404,9.73528815255756e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,561,1
1.32691719823847e-136,-3970.1528419605,2.00957523712924,-0.5,-0.423460885183701,-0.423321317406672,1.13690931590137e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,562,1
1.80513078843073e-145,-6022.17284065411,2.00957523712924,-0.5,-0.59783724310486,-0.597765155510073,9.85268866851124e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,562,2
9.21521803260817e-99,-670.665375290832,2.00957523712924,-0.5,-0.0726674780024268,-0.0725390805103286,1.16985577059308e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,563,1
9.45561149315539e-47,-57.8065776816405,2.00957523712924,-0.5,-0.00588955176571959,-0.00577147965883363,9.96827065870387e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,563,2
1.56965809310728e-154,9218.61545854344,2.00957523712924,-0.5,0.810952677299198,0.811050906558902,7.74042539987744e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,564,1
1.44465280951393e-156,-10144.1950161816,2.00957523712924,-0.5,-0.861699475739124,-0.861766027506238,7.21678154739065e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,565,1
9.89068001089454e-155,-9305.91644578622,2.00957523712924,-0.5,-0.878818386328429,-0.878721217819683,8.9162847269647e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,565,2
1.3796318140764e-115,1478.72152822865,2.00957523712924,-0.5,0.175193743105401,0.175306121704478,1.40546932886858e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,566,1
2.83678465101258e-160,-12074.5067163292,2.00957523712924,-0.5,-1.13092727433673,-1.13104669260475,8.77449788073074e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,567,1
7.86492955751393e-163,-13616.1952534913,2.00957523712924,-0.5,-1.39687637749057,-1.39676409859733,1.05228792396873e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,567,2
6.56712213646924e-154,-8953.24748391112,2.00957523712924,-0.5,-0.867595480242293,-0.867649971889513,9.39134803499021e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,568,1
1.17097599878405e-152,-8442.02108035402,2.00957523712924,-0.5,-0.936737474889194,-0.936854473716081,1.23154817621921e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,1,FALSE,568,2
2.43791248661811e-155,-9575.72277765478,2.00957523712924,-0.5,-0.954026611566461,-0.953959673540149,9.92468892996959e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,FALSE,569,1
