pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di,study.success,study,draw.index
1.83509008674654e-134,3590.18647222658,2.00957523712924,-0.5,0.390059362202564,0.389996597681306,1.18001526148482e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,577,1
1.04660736333536e-147,-6689.6087326778,2.00957523712924,-0.5,-0.696976301124463,-0.696938639962406,1.08539459050143e-08,1e-08,50,5,affirm2,0.527164221109097,0.0553321899182867,TRUE,FALSE,0,TRUE,578,1
4.79127615403519e-138,-4248.58092032946,2.00957523712924,-0.5,-0.461875702920112,-0.461831348592794,1.18162325391492e-08,1e-08,50,5,affirm2,0.527164221109097,0.0553321899182867,TRUE,FALSE,0,TRUE,578,2
6.45738198737411e-150,-7421.59475262182,2.00957523712924,-0.5,-0.740076591756527,-0.740108079828672,9.94479460597891e-09,1e-08,50,5,affirm2,0.527164221109097,0.0553321899182867,TRUE,FALSE,0,TRUE,578,3
4.40770593032749e-135,-3696.22825084691,2.00957523712924,-0.5,-0.363371963168005,-0.363223320502961,9.65672545658128e-09,1e-08,50,5,affirm2,0.527164221109097,0.0553321899182867,TRUE,FALSE,0,TRUE,578,4
6.55805098153806e-148,6753.73105506362,2.00957523712924,-0.5,0.58674724385301,0.586700325988036,7.54649232051075e-09,1e-08,50,5,affirm2,0.527164221109097,0.0553321899182867,TRUE,TRUE,1,TRUE,578,5
5.23838447962787e-129,-2778.29855733688,2.00957523712924,-0.5,-0.279544898939974,-0.279446560663421,1.01167195488236e-08,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,1
1.50065904695936e-101,-764.563839227512,2.00957523712924,-0.5,-0.0769170558947421,-0.0769758147060963,1.01363379264871e-08,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,2
2.29828100739551e-118,-1684.95659574346,2.00957523712924,-0.5,-0.185975014176853,-0.185970978959471,1.21818407694369e-08,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,3
9.77221963053456e-163,-13555.9922914083,2.00957523712924,-0.5,-1.30284389737216,-1.30284124767844,9.23677517967685e-09,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,4
2.69426034307188e-156,-10015.9831578225,2.00957523712924,-0.5,-1.08086759445625,-1.08090182665584,1.16462291334116e-08,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,5
1.81333128715967e-139,-4542.17481843879,2.00957523712924,-0.5,-0.53774378359931,-0.537708961690973,1.40141531366438e-08,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,6
1.16914707934842e-158,-11192.0419404668,2.00957523712924,-0.5,-0.960182806075568,-0.960147827728655,7.35965657930724e-09,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,7
1.35084582552459e-148,-6975.04840169613,2.00957523712924,-0.5,-0.654263420878444,-0.654169946474337,8.79603046698075e-09,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,FALSE,0,TRUE,579,8
4.05465899137986e-132,3215.68879151756,2.00957523712924,-0.5,0.295414944914439,0.295466355213499,8.442441227926e-09,1e-08,50,9,affirm2,0.210143820552284,0.0514414179518632,TRUE,TRUE,1,TRUE,579,9
7.29505001306054e-87,383.381474010326,2.00957523712924,-0.5,0.0417853828329964,0.0416713715747342,1.18144455361433e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,580,1
1.06758055916197e-149,7345.83601197079,2.00957523712924,-0.5,0.713593066896805,0.713792629023501,9.44194920892925e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,581,1
3.35081195283567e-138,-4279.6998740881,2.00957523712924,-0.5,-0.454328427814566,-0.454328231465986,1.12697120741469e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,582,1
7.40639128978859e-111,1184.01255589691,2.00957523712924,-0.5,0.120764322598942,0.1209711765623,1.04388148187693e-08,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,582,2
1.59517566101682e-160,-12217.2033972038,2.00957523712924,-0.5,-1.30019281907303,-1.30024400165406,1.13267707173538e-08,1e-08,50,4,affirm2,0.498778276191334,0.0905757689018349,TRUE,FALSE,0,TRUE,583,1
1.25738088599759e-149,-7321.3454167549,2.00957523712924,-0.5,-0.784532610917482,-0.784447175684169,1.14800984706138e-08,1e-08,50,4,affirm2,0.498778276191334,0.0905757689018349,TRUE,FALSE,0,TRUE,583,2
8.21520991950071e-147,-6414.1448062923,2.00957523712924,-0.5,-0.785096751424348,-0.785308602154906,1.4990053698246e-08,1e-08,50,4,affirm2,0.498778276191334,0.0905757689018349,TRUE,FALSE,0,TRUE,583,3
1.55396424993131e-127,2592.58452272201,2.00957523712924,-0.5,0.272245030651196,0.272117229955648,1.10165658480531e-08,1e-08,50,4,affirm2,0.498778276191334,0.0905757689018349,TRUE,TRUE,1,TRUE,583,4
7.77544349286153e-127,-2508.77500185199,2.00957523712924,-0.5,-0.261029239614089,-0.261117349827888,1.08329822460839e-08,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,FALSE,0,TRUE,584,1
3.81113442131427e-164,-14483.8886182444,2.00957523712924,-0.5,-1.39701810323885,-1.39682084362628,9.30060202575027e-09,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,FALSE,0,TRUE,584,2
1.19359929180571e-137,-4170.17160281229,2.00957523712924,-0.5,-0.409630202589811,-0.409630924452532,9.64889583573474e-09,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,FALSE,0,TRUE,584,3
7.68733409763867e-150,-7395.2343964353,2.00957523712924,-0.5,-0.705819550902196,-0.705806269211875,9.10892519679952e-09,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,FALSE,0,TRUE,584,4
6.77995755929456e-171,-19890.0913234623,2.00957523712924,-0.5,-1.70553092073653,-1.70554825786854,7.35282906703727e-09,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,FALSE,0,TRUE,584,5
2.82324426566811e-109,1099.22580640796,2.00957523712924,-0.5,0.0926894432919102,0.0927855158471199,7.12502744772939e-09,1e-08,50,6,affirm2,-0.775259240537766,-0.355928618230311,TRUE,TRUE,1,TRUE,584,6
6.44220735831698e-142,5096.27166559778,2.00957523712924,-0.5,0.472880418097758,0.472724594738558,8.60421501940865e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,585,1
6.8244284948657e-148,6748.24550674723,2.00957523712924,-0.5,0.638421314315191,0.638533942419674,8.95336371754144e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,586,1
6.77444205114348e-120,-1810.60830518594,2.00957523712924,-0.5,-0.157661262828286,-0.157684810034379,7.58456542983111e-09,1e-08,50,4,affirm2,-0.203895753419105,-0.0894488020356226,TRUE,FALSE,0,TRUE,587,1
1.36624496612807e-159,-11693.2893007051,2.00957523712924,-0.5,-1.15285004867454,-1.15293663977035,9.72159429478844e-09,1e-08,50,4,affirm2,-0.203895753419105,-0.0894488020356226,TRUE,FALSE,0,TRUE,587,2
2.84947129017132e-140,-4717.00335887066,2.00957523712924,-0.5,-0.494868227320264,-0.494974198497566,1.1011151832308e-08,1e-08,50,4,affirm2,-0.203895753419105,-0.0894488020356226,TRUE,FALSE,0,TRUE,587,3
8.22257666026112e-145,5838.67682222721,2.00957523712924,-0.5,0.56506325759803,0.565109587233457,9.36777554114955e-09,1e-08,50,4,affirm2,-0.203895753419105,-0.0894488020356226,TRUE,TRUE,1,TRUE,587,4
4.11183187928306e-120,1829.15218999768,2.00957523712924,-0.5,0.175720857357028,0.175783592863572,9.2354272359087e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,588,1
4.19287580229647e-122,2008.60115113693,2.00957523712924,-0.5,0.21161470094364,0.211704593514451,1.11089534813717e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,589,1
4.28173176791327e-140,-4677.96414131205,2.00957523712924,-0.5,-0.486963532556137,-0.486992960683458,1.0837561887525e-08,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,FALSE,0,TRUE,590,1
1.37554600610093e-122,-2054.81215403215,2.00957523712924,-0.5,-0.212130532993161,-0.212160319541637,1.06606594422736e-08,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,FALSE,0,TRUE,590,2
1.35026640799626e-116,-1550.54965679131,2.00957523712924,-0.5,-0.164998974757655,-0.164944244886458,1.13162615260211e-08,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,FALSE,0,TRUE,590,3
2.21524619105899e-155,-9594.45842364687,2.00957523712924,-0.5,-0.909919813006566,-0.909890250159259,8.99367298565567e-09,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,FALSE,0,TRUE,590,4
2.4296660716818e-162,-13306.3454253351,2.00957523712924,-0.5,-1.21431294836441,-1.21437207373069,8.32886755943108e-09,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,FALSE,0,TRUE,590,5
2.51628013162746e-137,4107.17960789291,2.00957523712924,-0.5,0.375939162603165,0.375886694710332,8.37580419970776e-09,1e-08,50,6,affirm2,-0.288934802569142,-0.0833586833379309,TRUE,TRUE,1,TRUE,590,6
1.26418844506174e-129,2860.08338321281,2.00957523712924,-0.5,0.32830158271153,0.328249686056823,1.31719856594719e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,591,1
4.87198615513791e-78,253.188486407289,2.00957523712924,-0.5,0.0264072562416394,0.0263755077369111,1.08520991330647e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,592,1
3.72862276112336e-148,6832.0083228403,2.00957523712924,-0.5,0.697154359495368,0.697182513924545,1.04134874634541e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,593,1
3.26659803095575e-89,428.136821723186,2.00957523712924,-0.5,0.0442804257395609,0.044239063987673,1.06769374300072e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,594,1
4.09242566904821e-127,-2541.85291892693,2.00957523712924,-0.5,-0.233645566576155,-0.233616773291264,8.447091688748e-09,1e-08,50,5,affirm2,-0.0852801794848577,-0.0812068817863415,TRUE,FALSE,0,TRUE,595,1
3.21940254222721e-145,-5951.48466720105,2.00957523712924,-0.5,-0.553538135010962,-0.553605373884784,8.6526663257067e-09,1e-08,50,5,affirm2,-0.0852801794848577,-0.0812068817863415,TRUE,FALSE,0,TRUE,595,2
4.91707417297697e-176,-25323.5714243591,2.00957523712924,-0.5,-2.3252411308149,-2.32526804858123,8.43133097860463e-09,1e-08,50,5,affirm2,-0.0852801794848577,-0.0812068817863415,TRUE,FALSE,0,TRUE,595,3
3.0151347755795e-160,-12059.4911099175,2.00957523712924,-0.5,-0.995190722669068,-0.995288677484366,6.81145926349667e-09,1e-08,50,5,affirm2,-0.0852801794848577,-0.0812068817863415,TRUE,FALSE,0,TRUE,595,4
3.45643138008602e-114,1384.64188708794,2.00957523712924,-0.5,0.128477530425372,0.12853203038165,8.61683556161255e-09,1e-08,50,5,affirm2,-0.0852801794848577,-0.0812068817863415,TRUE,TRUE,1,TRUE,595,5
1.14387660618108e-135,-3799.39640407792,2.00957523712924,-0.5,-0.384608670350439,-0.384612210001172,1.02474762391656e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,1
5.39251369799839e-111,-1191.70555223046,2.00957523712924,-0.5,-0.111101310593171,-0.111244125860909,8.7139738035863e-09,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,2
2.43338469950367e-137,-4109.98842023209,2.00957523712924,-0.5,-0.444958464788624,-0.445172927786224,1.17321145601572e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,3
2.95484442987184e-118,-1676.33767915493,2.00957523712924,-0.5,-0.157277112607186,-0.157285234362109,8.80344983901451e-09,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,4
8.3120065556585e-89,-420.051568423603,2.00957523712924,-0.5,-0.0413636274411811,-0.0414527586229547,9.73871493767495e-09,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,5
7.06835334079587e-159,-11307.5769801466,2.00957523712924,-0.5,-1.17943681395639,-1.17960366427276,1.08826113581766e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,6
2.86438457675806e-145,-5965.69315100906,2.00957523712924,-0.5,-0.621438374346787,-0.621488245000656,1.08528553481438e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,7
6.19694492864117e-144,-5602.90151004084,2.00957523712924,-0.5,-0.584769139064803,-0.584800295727403,1.08940456416127e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,8
3.76068868901536e-145,-5932.63906785171,2.00957523712924,-0.5,-0.611053002347824,-0.610954074469669,1.06052589256302e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,0,FALSE,596,9
1.0119138402326e-154,-9301.58058878395,2.00957523712924,-0.5,-0.983891740005629,-0.983797632043069,1.11865982033739e-08,1e-08,50,10,affirm2,0.0886330468610819,0.0120234088174215,TRUE,FALSE,1,FALSE,596,10
2.97816993465832e-142,5177.15368358975,2.00957523712924,-0.5,0.525048007159337,0.524964488183635,1.02820032722004e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,597,1
1.99166779186556e-149,-7252.94462739384,2.00957523712924,-0.5,-0.733818791704159,-0.733765667198283,1.02349576719276e-08,1e-08,50,3,affirm2,1,0.0405869588197732,TRUE,FALSE,0,TRUE,598,1
2.78184177363343e-145,-5969.25419116255,2.00957523712924,-0.5,-0.664932382690015,-0.664783447671716,1.24028145174747e-08,1e-08,50,3,affirm2,1,0.0405869588197732,TRUE,FALSE,0,TRUE,598,2
3.85841516096789e-142,5149.86638906088,2.00957523712924,-0.5,0.513441099122324,0.513345715612597,9.93637469795386e-09,1e-08,50,3,affirm2,1,0.0405869588197732,TRUE,TRUE,1,TRUE,598,3
2.12997687911267e-133,-3414.97864645756,2.00957523712924,-0.5,-0.360342031459618,-0.360358324424325,1.11350746507116e-08,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,1
1.80367856140852e-133,-3426.58720757737,2.00957523712924,-0.5,-0.345452458545503,-0.345378255323971,1.01593612704212e-08,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,2
1.65739361940457e-139,-4550.51778772523,2.00957523712924,-0.5,-0.456566338244813,-0.456740693009601,1.00743672917778e-08,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,3
4.92539144025612e-172,-20983.4703232439,2.00957523712924,-0.5,-2.01606082866476,-2.01613132904371,9.23172813561854e-09,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,4
3.43031614817594e-67,-151.976095831282,2.00957523712924,-0.5,-0.0131296363538481,-0.0129374300500986,7.24678642640034e-09,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,5
5.98201674145168e-168,-17318.970067391,2.00957523712924,-0.5,-1.79633601001776,-1.79638149222,1.07585321168258e-08,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,FALSE,0,TRUE,599,6
4.30184295125945e-154,9030.87831281213,2.00957523712924,-0.5,0.918645998146614,0.918509164195144,1.0344440517674e-08,1e-08,50,7,affirm2,-0.738243225166309,-0.69614698411681,TRUE,TRUE,1,TRUE,599,7
1.61074920041345e-165,-15449.9307216911,2.00957523712924,-0.5,-1.370457958028,-1.37060552351903,7.8699483593995e-09,1e-08,50,3,affirm2,1,0.0984038269703095,TRUE,FALSE,0,TRUE,600,1
5.61757131359887e-159,-11360.7151091864,2.00957523712924,-0.5,-1.24395966090526,-1.24385660076774,1.19875185398831e-08,1e-08,50,3,affirm2,1,0.0984038269703095,TRUE,FALSE,0,TRUE,600,2
8.26727246302706e-132,3169.27215409031,2.00957523712924,-0.5,0.311853013392252,0.311979075184893,9.69018041523068e-09,1e-08,50,3,affirm2,1,0.0984038269703095,TRUE,TRUE,1,TRUE,600,3
5.07499647657613e-157,-10363.0976062283,2.00957523712924,-0.5,-1.06199898480975,-1.0618174611389,1.04983379376268e-08,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,601,1
6.20297643253265e-123,2088.48268083193,2.00957523712924,-0.5,0.188326009710168,0.188245445374917,8.12432331231941e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,601,2
4.76272840385328e-137,-4054.04571299185,2.00957523712924,-0.5,-0.427546074017311,-0.427566974644303,1.11232326990802e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,1
1.05033559953708e-145,-6089.09606867474,2.00957523712924,-0.5,-0.757673336620215,-0.757733248064216,1.54855642868789e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,2
1.43832008072643e-120,-1868.78682714426,2.00957523712924,-0.5,-0.166945524789284,-0.16693109228026,7.97911899552976e-09,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,3
7.658431872211e-158,-10770.868817818,2.00957523712924,-0.5,-1.09896332621804,-1.09904826613585,1.04119496168763e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,4
7.98995354563858e-129,-2754.4641023732,2.00957523712924,-0.5,-0.278077641442446,-0.278148900986877,1.01971888642562e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,5
7.07686760071053e-145,-5856.58397727543,2.00957523712924,-0.5,-0.520913117365502,-0.520906248442028,7.91098177401632e-09,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,6
3.97139369071503e-154,-9045.62107497331,2.00957523712924,-0.5,-0.960808034162098,-0.960867763042918,1.12836722824757e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,7
1.27207451451971e-109,-1117.25737718725,2.00957523712924,-0.5,-0.137398795908152,-0.137330985531019,1.51088222352239e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,8
2.71565295064525e-128,-2686.54164263308,2.00957523712924,-0.5,-0.279657971232793,-0.279419804809924,1.08175077853708e-08,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,0,FALSE,602,9
4.6554118515777e-129,-2784.996278324,2.00957523712924,-0.5,-0.264347184589385,-0.264353426902992,9.009914112647e-09,1e-08,50,10,affirm2,-0.463328506423696,-0.0583339874213796,TRUE,FALSE,1,FALSE,602,10
1.12394360796287e-155,-9728.24040516632,2.00957523712924,-0.5,-0.939115839882513,-0.939104165154402,9.31877754972239e-09,1e-08,50,2,affirm2,,,TRUE,FALSE,0,TRUE,603,1
5.31706133057893e-122,1998.88764037561,2.00957523712924,-0.5,0.181784031179624,0.181773928147355,8.26963649017388e-09,1e-08,50,2,affirm2,,,TRUE,TRUE,1,TRUE,603,2
3.06641535930269e-155,-9531.00391061464,2.00957523712924,-0.5,-0.790840705795637,-0.790925113705774,6.88641887625027e-09,1e-08,50,3,affirm2,1,0.0461612605118446,TRUE,FALSE,0,TRUE,604,1
7.32247992971563e-69,-164.413065684009,2.00957523712924,-0.5,-0.0126960959080538,-0.0128631341532263,6.12097975861837e-09,1e-08,50,3,affirm2,1,0.0461612605118446,TRUE,FALSE,0,TRUE,604,2
2.66501532224041e-115,1458.9849995829,2.00957523712924,-0.5,0.105948330655573,0.106076305293025,5.28609684697813e-09,1e-08,50,3,affirm2,1,0.0461612605118446,TRUE,TRUE,1,TRUE,604,3
3.05342955108979e-147,-6545.01772086641,2.00957523712924,-0.5,-0.648571412429664,-0.648604149826148,9.82059480375059e-09,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,1
3.12427566871189e-124,-2219.8207335554,2.00957523712924,-0.5,-0.250078267390801,-0.250162967243106,1.2700190406535e-08,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,2
2.05036407757454e-104,-874.734287479295,2.00957523712924,-0.5,-0.0753012705987873,-0.0753284316472469,7.41592878344396e-09,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,3
2.47765629591376e-151,-7932.23430308522,2.00957523712924,-0.5,-0.532514380495012,-0.53234980512288,4.50404925234785e-09,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,4
2.82175624077956e-162,-13265.7807517877,2.00957523712924,-0.5,-1.14013617785599,-1.14010385038339,7.3862362445691e-09,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,5
1.3006925835075e-134,-3615.49433444982,2.00957523712924,-0.5,-0.36891093635407,-0.368882740940536,1.04097740199095e-08,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,FALSE,0,TRUE,605,6
3.42690800675306e-167,16712.8899118,2.00957523712924,-0.5,1.66703858247008,1.66692740350363,9.94787380938519e-09,1e-08,50,7,affirm2,0.160036527897188,0.0564243857306705,TRUE,TRUE,1,TRUE,605,7
2.40994728297031e-170,19381.9003343314,2.00957523712924,-0.5,1.55030396513055,1.55015735697968,6.3967423665883e-09,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,606,1
1.33963239834418e-133,-3447.45014059824,2.00957523712924,-0.5,-0.334411018515311,-0.334445504868073,9.41141097932517e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,1
2.22803561024185e-165,-15347.9771474094,2.00957523712924,-0.5,-1.38732429715158,-1.38725298304679,8.1697552661894e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,2
1.95991184292809e-128,-2704.48241399729,2.00957523712924,-0.5,-0.319044207557686,-0.319097413938257,1.39212504134676e-08,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,3
1.2401941228534e-162,-13490.2233532911,2.00957523712924,-0.5,-1.25119909209505,-1.25127132567258,8.60329281037372e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,4
1.0079708442931e-164,-14882.4030699868,2.00957523712924,-0.5,-1.26504169933871,-1.26495218101628,7.22440510909092e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,5
9.70925973367488e-157,-10226.795658337,2.00957523712924,-0.5,-0.865713598522601,-0.865629934909577,7.16449157802016e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,6
6.7211864175443e-150,-7415.53261254232,2.00957523712924,-0.5,-0.714045866902715,-0.714008820310049,9.27091192140304e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,7
3.07589933368603e-160,-12054.5814846903,2.00957523712924,-0.5,-1.21211324155252,-1.21231280019422,1.01140502587088e-08,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,8
8.08679457809228e-165,-14949.4613210583,2.00957523712924,-0.5,-1.27803180070742,-1.27809461390971,7.30928543077789e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,FALSE,0,TRUE,607,9
9.00929481052537e-130,2879.92502779831,2.00957523712924,-0.5,0.273581750250525,0.273751393925928,9.03546097342785e-09,1e-08,50,10,affirm2,-0.547403657461936,-0.127457895644245,TRUE,TRUE,1,TRUE,607,10
1.48624314880703e-138,4351.29615102522,2.00957523712924,-0.5,0.512421314400578,0.512472044607157,1.38708499599979e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,608,1
8.03686355288156e-96,584.099246375451,2.00957523712924,-0.5,0.0586185362380426,0.0584962355112904,1.00295753312413e-08,1e-08,50,1,affirm2,,,TRUE,TRUE,1,TRUE,609,1
2.09509248239945e-163,-13988.7881320866,2.00957523712924,-0.5,-1.31219878713394,-1.3121952080134,8.79906872313124e-09,1e-08,50,3,affirm2,1,0.237131853881491,TRUE,FALSE,0,TRUE,610,1
8.0348155165233e-146,-6122.47983358232,2.00957523712924,-0.5,-0.719879110556147,-0.720025340851394,1.3830594112781e-08,1e-08,50,3,affirm2,1,0.237131853881491,TRUE,FALSE,0,TRUE,610,2
4.24360396424458e-102,784.529883577918,2.00957523712924,-0.5,0.0808096501196858,0.081005563428055,1.0661313451978e-08,1e-08,50,3,affirm2,1,0.237131853881491,TRUE,TRUE,1,TRUE,610,3
1.033429853754e-155,-9744.92381527594,2.00957523712924,-0.5,-0.921695633162946,-0.921690121700126,8.94567198062327e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,1
2.77498945832889e-167,-16785.0167706149,2.00957523712924,-0.5,-1.72373487433819,-1.72386557116793,1.05478327081853e-08,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,2
3.60962170894455e-143,-5404.99033443582,2.00957523712924,-0.5,-0.491785579888382,-0.49171428645879,8.27629209782644e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,3
2.34947524586233e-157,-10527.2613614088,2.00957523712924,-0.5,-1.03627209921557,-1.03644048217701,9.69299357115864e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,4
4.84992166969797e-158,-10871.7591458231,2.00957523712924,-0.5,-1.02707911830923,-1.02729076067371,8.92867714473186e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,5
5.22742038430495e-134,-3514.29979196936,2.00957523712924,-0.5,-0.30274610492063,-0.302757918501904,7.42187110785956e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,6
4.18985431950249e-155,-9470.47917850161,2.00957523712924,-0.5,-1.03285441726658,-1.0327956004993,1.18928201514027e-08,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,7
1.87549203516741e-153,-8763.54386165998,2.00957523712924,-0.5,-0.834708343266689,-0.834769349898082,9.07347109842267e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,8
1.99239211713062e-152,-8350.94604269482,2.00957523712924,-0.5,-0.77446301501835,-0.774600356159875,8.60367564759835e-09,1e-08,50,10,affirm2,-0.300793196736868,-0.0539786748828016,TRUE,FALSE,0,FALSE,611,9
