study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
325,0.404672254766071,-0.834013822489641,1.96472939098769,-0.312475398089521,-0.347406658602451,-0.417233984747318,0.250272340002933,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.0763207321853294,-1.7761302316297,1.96472939098769,-0.312475398089521,-0.740745018352028,-0.877389785559638,0.244025682014862,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.159044944080368,-1.41039900064489,1.96472939098769,-0.312475398089521,-0.707125379837289,-0.716712458915068,0.25822954200888,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.571861872952923,-0.565685489018859,1.96472939098769,-0.312475398089521,-0.120307842102536,-0.286340944495279,0.256222243505605,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.811850669947461,-0.238165281327403,1.96472939098769,-0.312475398089521,-0.189897954984916,-0.12391308836017,0.270693269785591,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.142898718170835,1.46739460895685,1.96472939098769,-0.312475398089521,0.330577066019251,0.724579393960248,0.243824936559756,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.434791922683705,0.781648428042078,1.96472939098769,-0.312475398089521,0.260734162169776,0.393201685937087,0.253050864275633,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.191985236911766,-1.30649759590859,1.96472939098769,-0.312475398089521,-0.506064557858764,-0.662676552479269,0.257268123356014,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.749576787768406,-0.319373728242796,1.96472939098769,-0.312475398089521,0.168788909256555,-0.151682413019297,0.225565191588913,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
325,0.000225811096241502,-3.7154009776992,1.96472939098769,-0.312475398089521,-1.02433622607719,-1.79224629892694,0.232693366245683,0.25,500,10,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
326,7.38275179578581e-12,7.017932044532,1.96472939098769,1.85726956614551,2.48931867205703,3.56342696768635,0.257820477018128,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
327,0.186982860598511,1.32137209317272,1.96472939098769,1.12579691371373,0.643396405858151,0.641771157343452,0.235890325211759,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
327,0.00135931835513883,3.22131629092604,1.96472939098769,1.12579691371373,1.45839879491962,1.67019788384391,0.268824669374165,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
328,0.0415893340262271,-2.04287869325634,1.96472939098769,0.361918273518116,0.520989849302964,-1.02826948598057,0.253354567841851,0.25,500,3,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
328,0.0461001256195416,-1.99946171585486,1.96472939098769,0.361918273518116,0.0920926491119949,-0.955876020493253,0.228547748712627,0.25,500,3,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
328,0.0479295240433581,1.98287267428927,1.96472939098769,0.361918273518116,1.31714828241049,1.02800894473105,0.268784444679314,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
329,0.0816339855629753,1.74480762548634,1.96472939098769,0.2393215208632,0.451411030836767,0.892262561901761,0.261511168186123,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
329,0.0201455702797826,2.33109810359772,1.96472939098769,0.2393215208632,0.346618917243774,1.15818120223341,0.246849312280328,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
330,0.238757562213939,1.17950907836852,1.96472939098769,1.11389196807685,0.578398065369029,0.592218360895651,0.252093216847052,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
330,3.66679767358604e-05,4.16512819977894,1.96472939098769,1.11389196807685,1.51848677973711,2.12183851442117,0.259518253576212,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
331,0.248774968812655,-1.154678001016,1.96472939098769,0.503962928518489,-0.019463791073586,-0.579931965886687,0.252250660517824,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
331,0.291036558824132,1.05697031948824,1.96472939098769,0.503962928518489,0.313199582843042,0.532155598008596,0.2534846619355,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
331,0.0318240177143939,2.15266165904234,1.96472939098769,0.503962928518489,0.971682574761432,1.11197331325049,0.266831549210916,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
332,0.127807323786961,1.52534208418397,1.96472939098769,0.422052378654544,0.345887786778374,0.741158385597717,0.236095412273643,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
332,0.750729047403934,-0.317853483683312,1.96472939098769,0.422052378654544,-0.56148248110471,-0.153827469804002,0.234214534373417,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
332,0.0493672996443922,1.97020547234141,1.96472939098769,0.422052378654544,0.7616018394651,0.954285488496767,0.234603019451648,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
333,0.987475846105721,-0.01570521207086,1.96472939098769,0.347021805469035,0.179738617252613,-0.0079281583966045,0.254833797671513,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
333,0.00100830973431461,3.30776225084425,1.96472939098769,0.347021805469035,1.315271886609,1.53590607690916,0.215605951233475,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
334,8.38746724509951e-05,3.96574108060501,1.96472939098769,1.54511682306774,1.8682770215848,1.90910412287929,0.231745077904848,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
335,0.730798315986229,0.344256640866749,1.96472939098769,1.43969225226465,0.362070193824784,0.175697633058837,0.260475672653458,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
335,0.0038059429293618,2.90746331527942,1.96472939098769,1.43969225226465,1.3187139738414,1.44454629870195,0.246850746083321,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
336,0.00210237840267553,3.09156621629577,1.96472939098769,1.04021144860778,1.62764526479936,1.60986067876585,0.271156163070899,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
337,7.739843284235e-09,5.87485351873563,1.96472939098769,2.21049837639475,2.36562713867842,2.96186152954478,0.254176512576044,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
338,0.710019764725269,0.372041670237081,1.96472939098769,0.299597861837228,1.18772021958318,0.182035484071252,0.239402639955264,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
338,0.0931561221564086,1.68219766298551,1.96472939098769,0.299597861837228,0.683684220849654,0.879881333881971,0.273586181835316,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
338,0.966486613529246,0.0420362513026487,1.96472939098769,0.299597861837228,0.603506049171304,0.0219001826602661,0.271423542784731,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
338,0.0115538085215351,2.53485488448172,1.96472939098769,0.299597861837228,1.25206314363645,1.27022145029376,0.251103450823164,0.25,500,4,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
339,0.00399622773935869,2.89190799131723,1.96472939098769,0.287906437599837,0.552490722250541,1.46015911794057,0.254936152267093,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
340,0.350095146146038,0.935282443385666,1.96472939098769,0.530777883901087,0.615588268817958,0.492389848736555,0.277161317711219,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
340,0.361493900542737,0.913360796866349,1.96472939098769,0.530777883901087,0.987080939856786,0.458146123613937,0.251607335593377,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
340,0.0146406279687522,2.44968812473747,1.96472939098769,0.530777883901087,0.701928723943333,1.13246173126543,0.213710310986207,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
341,2.96329696438564e-06,4.72736371835589,1.96472939098769,1.15959506054518,1.66554034025416,2.2844521029255,0.233521073353625,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
342,0.0143461731173742,2.45708600988714,1.96472939098769,1.04244122473871,1.18830735437108,1.19842394524684,0.237892219106305,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
343,0.929041845535579,-0.0890953927382855,1.96472939098769,1.22400416169391,0.0501174582131763,-0.042704245542271,0.229737353589544,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
343,0.59322281680691,-0.534515760822718,1.96472939098769,1.22400416169391,1.15283445796559,-0.276387388553889,0.2673716856688,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
343,0.562423093883804,0.579633942473689,1.96472939098769,1.22400416169391,1.00660837167559,0.294087839058367,0.257422506138627,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
343,0.0090384587675283,2.62085537376176,1.96472939098769,1.22400416169391,0.844928361097545,1.2721197856649,0.23559707960586,0.25,500,4,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
344,0.322994619080609,0.989302500205468,1.96472939098769,1.02892482064376,0.469833887210766,0.503932667974579,0.259469797241399,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
344,0.614763199460982,0.503602182711246,1.96472939098769,1.02892482064376,0.113602416077242,0.237387612719888,0.22219838522807,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
344,0.994398907881412,0.0070235036731319,1.96472939098769,1.02892482064376,0.583570255150775,0.00357185490875158,0.258630649637351,0.25,500,4,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
344,3.09733522389685e-05,4.20481895603935,1.96472939098769,1.02892482064376,1.34205389886858,2.18573325456099,0.270208941899432,0.25,500,4,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
345,0.0607271573828596,1.87973096806556,1.96472939098769,2.2086783044206,1.84860377445396,0.90419221048212,0.231382297941327,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
345,1.44964121525403e-05,4.37960293599832,1.96472939098769,2.2086783044206,2.61313516185137,2.20172955570503,0.252730972345838,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
346,0.00136908004957758,3.21922201064494,1.96472939098769,1.46987054511063,1.19556268177451,1.56806213823796,0.237260084338025,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
347,3.24043181799623e-13,7.48590488882788,1.96472939098769,2.04631131593024,3.14910123919425,3.75515215661554,0.251632346943338,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
348,0.0366212291972074,2.09559720279311,1.96472939098769,1.08510226384574,1.04130586747902,1.01338046025464,0.233845723461833,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
349,0.0231484789479373,-2.27800159304826,1.96472939098769,0.0483971169063704,-0.744430751071613,-1.16664797170618,0.26228388853798,0.25,500,10,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.858357468982252,0.178557714482108,1.96472939098769,0.0483971169063704,0.694302842221512,0.0904345135770197,0.256514061554491,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.215876061075832,1.23914027779771,1.96472939098769,0.0483971169063704,0.35698533127108,0.593705516863787,0.229562645770049,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.23247301755276,-1.19546549412271,1.96472939098769,0.0483971169063704,0.34275356788812,-0.598535732321596,0.250672143715905,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.284956323607452,1.07040098188659,1.96472939098769,0.0483971169063704,0.274038787327854,0.531914298491101,0.246939367855423,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.269700135699246,1.10498142168847,1.96472939098769,0.0483971169063704,0.32162352528719,0.542869543745092,0.241368728385148,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.23559108614795,-1.18751097840623,1.96472939098769,0.0483971169063704,-0.0509455930657418,-0.572625170381181,0.232522830709066,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.192885044977987,1.30385248565094,1.96472939098769,0.0483971169063704,0.651505006800745,0.658442235525839,0.255022467185129,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.527397621308741,-0.632426913134867,1.96472939098769,0.0483971169063704,-0.561781727087991,-0.306519157362988,0.234906243322757,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
349,0.291080465070317,-1.0568740275114,1.96472939098769,0.0483971169063704,-0.40331935609847,-0.551873020647882,0.272666558026972,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
350,1.22142455921351e-09,6.19481748862369,1.96472939098769,1.35765539469619,2.47017548251965,3.0225124134514,0.238056012559189,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
351,0.585124511234301,-0.546269992571422,1.96472939098769,0.736501509501118,0.513259257352081,-0.285103082817205,0.272388731540207,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
351,0.0356604087693051,2.10649106110941,1.96472939098769,0.736501509501118,0.924140831497123,1.09224139371757,0.268854940608567,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
352,0.0076690303285219,2.6771777901795,1.96472939098769,0.753036801624644,1.23942102739268,1.38214695297318,0.266534857622356,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
353,0.40373153245135,0.83568600060051,1.96472939098769,0.736344498168502,0.199638317529447,0.432243123528712,0.26752842447974,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
353,0.00627949564388022,2.74445870842076,1.96472939098769,0.736344498168502,0.86594075759927,1.3938832463295,0.257952293890172,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
354,0.135686768501548,1.49446282401176,1.96472939098769,0.822302272498325,0.628436377166282,0.820581867777747,0.301490477972287,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
354,0.0447733591098666,2.01184429772141,1.96472939098769,0.822302272498325,1.18312135668288,0.952891938946365,0.224335794022595,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
355,0.00155675373741505,3.18143115302446,1.96472939098769,1.46269530565977,1.92633964734288,1.61159026117689,0.256604465439451,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
356,0.00013462476130494,3.84784200936805,1.96472939098769,1.23007938202093,1.28128300102911,1.89416487865989,0.242326603866959,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
357,0.0171350637018395,2.39180307499158,1.96472939098769,0.570071826246503,0.482985868645434,1.20793930550996,0.255058256399513,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
358,0.00133080460387973,3.22751432263438,1.96472939098769,0.701156110088193,1.2090207993028,1.69411552608136,0.27551781710487,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
359,0.17472594305664,1.35910912364208,1.96472939098769,0.697858675641752,0.886057384729999,0.689103390984941,0.257075162076802,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
359,9.51857969609503e-06,4.47395830719589,1.96472939098769,0.697858675641752,1.22307124325437,2.27813158996933,0.25928282351602,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
360,2.82433297642292e-05,4.22638505103048,1.96472939098769,1.45904676838434,2.05102587066928,2.04120742589802,0.233257789755643,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
361,0.237067901697521,1.18376954036669,1.96472939098769,1.17832008407753,0.713905348755495,0.604068451116781,0.260398205310273,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
361,0.0307950902460858,2.16585628157457,1.96472939098769,1.17832008407753,1.41589512408657,1.15540768790783,0.284584495709476,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
362,7.48417601443475e-06,4.52714835428006,1.96472939098769,0.928527721513387,1.14923913704733,2.23382350576481,0.243471572138868,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
363,0.369076110773052,0.899019068242326,1.96472939098769,0.506016111474265,0.36856464196295,0.430054811942633,0.228828343296753,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
363,0.374426700226435,-0.889008805061453,1.96472939098769,0.506016111474265,0.0502459639355887,-0.430421749993681,0.234410085352624,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
363,0.0128502659214159,2.49688429409327,1.96472939098769,0.506016111474265,0.38802397285273,1.26266415646443,0.25572834577485,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
364,0.0353714518771837,2.10981637874359,1.96472939098769,0.999153159315026,0.617014941211596,1.069126782044,0.256784673563197,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
365,0.00303432584436071,2.9788389829363,1.96472939098769,1.19020021974187,1.87136809384242,1.50099844500228,0.253902178598918,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
366,0.478327971334097,0.709528494680866,1.96472939098769,0.663971031368829,0.445597023271395,0.374092564752513,0.27798314889902,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
366,0.950518543212928,-0.0620868322916171,1.96472939098769,0.663971031368829,0.641314651835923,-0.0289187982631518,0.216950911148563,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
366,4.43420129549553e-05,4.12005514331276,1.96472939098769,0.663971031368829,1.42982798621055,2.02338368903832,0.241185076494103,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
367,0.653419749633557,0.44928693993876,1.96472939098769,1.37229661624405,1.85215768315567,0.222749098185844,0.245801381714663,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
367,2.74635063658663e-08,5.64687045549082,1.96472939098769,1.37229661624405,2.21832403155789,2.67634954587958,0.224631169718409,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
368,0.710855552967009,0.370918629591157,1.96472939098769,1.32671164277861,1.07758704118463,0.187257747975975,0.254872101062997,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
368,0.000806366287822083,3.37123875523678,1.96472939098769,1.32671164277861,1.56457204297271,1.73680164928535,0.265412531293047,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
369,0.00327356810976552,2.95508756147642,1.96472939098769,1.17312275058108,1.45524392751723,1.40008616977407,0.224475435841531,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
370,0.446114748854384,-0.76251202994894,1.96472939098769,0.372681392925337,0.135633275371757,-0.369501619019248,0.234822275218732,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.415975611399554,0.814100646009462,1.96472939098769,0.372681392925337,0.0722871506123748,0.412388820296094,0.256600541008699,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.504806951354064,0.667428574080218,1.96472939098769,0.372681392925337,0.333119792256932,0.326305293739055,0.239022424558239,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.820728859828568,-0.226727025697757,1.96472939098769,0.372681392925337,-0.0104671390522364,-0.109500240246243,0.233251025842691,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.741122810521911,0.330550463649021,1.96472939098769,0.372681392925337,0.809748926594152,0.162831521978035,0.242661804674364,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.201248466369207,1.27969104368862,1.96472939098769,0.372681392925337,0.461940349212189,0.649742096312123,0.257793373504936,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.596948814797195,0.529132524867808,1.96472939098769,0.372681392925337,0.603072728823502,0.276780876066752,0.273617105206124,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.31549739003981,-1.00476417320589,1.96472939098769,0.372681392925337,-0.52237411329898,-0.481628753887177,0.229771697038129,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.975255885798116,-0.0310326793174269,1.96472939098769,0.372681392925337,-0.279023546585957,-0.0156498096988683,0.254319449407401,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
370,0.0184710683501972,2.36379404268691,1.96472939098769,0.372681392925337,0.557370778546955,1.17843900947098,0.248539232666275,0.25,500,10,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
371,0.190666583302543,1.31039053131813,1.96472939098769,0.305860103795367,0.661102525363722,0.662175681862962,0.255355350585452,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
371,0.776752078967328,0.283707683702953,1.96472939098769,0.305860103795367,0.607753827085107,0.148264963142954,0.27310828298109,0.25,500,3,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
371,0.0276359170349854,2.208890265453,1.96472939098769,0.305860103795367,0.826463365878957,1.12529616210562,0.259528700895553,0.25,500,3,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
372,0.583866258772401,0.548103036334266,1.96472939098769,0.457248665082153,0.04450026037237,0.273198140106944,0.248445457655471,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.599451533836088,0.52552526583568,1.96472939098769,0.457248665082153,0.558145149700629,0.249284359122916,0.225010538796691,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.718672004056334,0.360438172335049,1.96472939098769,0.457248665082153,0.51743160028169,0.171511233914915,0.226424587451296,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.881944972195718,-0.148580134941655,1.96472939098769,0.457248665082153,-0.316381891035843,-0.0749967709923202,0.254779002738005,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.51875737997249,-0.645720214714463,1.96472939098769,0.457248665082153,-0.171763840560372,-0.325846804550805,0.254646767617556,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.891949348007793,0.135907331838216,1.96472939098769,0.457248665082153,0.245983441891238,0.0679578171681745,0.25003054563583,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.466539254155062,0.728680014391907,1.96472939098769,0.457248665082153,1.10944591517028,0.37091854661916,0.259109527491835,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.963492628887919,-0.0457941663775526,1.96472939098769,0.457248665082153,0.0694075758546353,-0.0228879804197926,0.249801263778904,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.074784095626732,1.78552074735711,1.96472939098769,0.457248665082153,0.962538296737149,0.890785167269791,0.2488949882726,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
372,0.899177694074735,-0.126764705013879,1.96472939098769,0.457248665082153,0.589387465822155,-0.0628366126555042,0.245713393844921,0.25,500,10,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
373,0.0641339259083546,1.85536280313941,1.96472939098769,1.17391074516098,1.30844462937987,0.939996315236329,0.256681525309864,0.25,500,2,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
373,2.36206733495958e-07,5.24094743005926,1.96472939098769,1.17391074516098,1.45719131421363,2.79574067941305,0.284560204597415,0.25,500,2,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
374,0.0378324709978769,2.08220679412596,1.96472939098769,0.874237921089289,1.17116313620208,1.04048715380084,0.249704130789272,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
375,0.0030800079999706,2.97417454130221,1.96472939098769,0.986965568586846,1.49789088831167,1.50207455485092,0.255064533713656,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,10,2000,2000
376,0.264609396064243,1.11681849876186,1.96472939098769,0.578446178306701,0.694928549345195,0.581809419161385,0.271391535416649,0.25,500,5,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
376,0.264909103421832,1.11611728032667,1.96472939098769,0.578446178306701,0.495768082226698,0.546197880619527,0.239486124994154,0.25,500,5,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
376,0.421758002050037,0.804037815363573,1.96472939098769,0.578446178306701,0.385133182646707,0.389243545251612,0.234363453599324,0.25,500,5,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
376,0.338456366494267,0.958139577456235,1.96472939098769,0.578446178306701,0.569129041767511,0.459852329468049,0.230345229395994,0.25,500,5,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,10,2000,2000
